source,target,rho,sign,n_overlap,p_emp_perm,source_is_hub,target_is_hub,source_is_hub_han,source_is_hub_liew,target_is_hub_han,target_is_hub_liew,support_tier
AT3G23240,AT4G30170,1.0,+,6,0.00699300691485405,False,True,False,False,True,False,n6
AT3G23240,AT4G30670,1.0,+,6,0.00699300691485405,False,True,False,False,True,False,n6
AT3G23240,AT5G07220,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G23240,AT5G23220,1.0,+,6,0.00699300691485405,False,True,False,False,True,False,n6
AT3G23240,AT5G46900,1.0,+,6,0.00699300691485405,False,True,False,False,True,False,n6
AT3G23240,AT5G62340,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G23240,AT5G65020,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G23450,AT3G57080,-1.0,-,6,0.00699300691485405,True,False,True,False,False,False,n6
AT3G23450,AT3G59600,-1.0,-,6,0.00699300691485405,True,False,True,False,False,False,n6
AT3G23450,AT5G27690,-1.0,-,6,0.00699300691485405,True,True,True,False,False,True,n6
AT3G23450,AT5G57970,1.0,+,6,0.00699300691485405,True,False,True,False,False,False,n6
AT3G23750,AT4G12910,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G23750,AT4G25780,1.0,+,6,0.00699300691485405,False,True,False,False,True,False,n6
AT3G23750,AT5G39340,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G23750,AT5G59890,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G23810,AT4G36670,-1.0,-,6,0.00699300691485405,True,True,False,True,True,False,n6
AT3G24515,AT3G52370,1.0,+,6,0.00699300691485405,False,True,False,False,True,False,n6
AT3G24515,AT5G45650,1.0,+,6,0.00699300691485405,False,True,False,False,True,False,n6
AT3G25530,AT5G56500,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G25930,AT3G52900,-1.0,-,6,0.00699300691485405,True,True,True,False,False,True,n6
AT3G25930,AT4G04740,-1.0,-,6,0.00699300691485405,True,False,True,False,False,False,n6
AT3G25930,AT4G37390,1.0,+,6,0.00699300691485405,True,False,True,False,False,False,n6
AT3G25930,AT5G37780,1.0,+,6,0.00699300691485405,True,False,True,False,False,False,n6
AT3G25930,AT5G49480,1.0,+,6,0.00699300691485405,True,False,True,False,False,False,n6
AT3G26650,AT4G28640,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G27200,AT4G00020,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G27200,AT4G25540,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G27200,AT5G23860,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT3G27200,AT5G49460,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT3G27360,AT3G54850,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G27360,AT3G55440,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G27360,AT4G16380,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT3G27360,AT4G30360,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G27360,AT4G32320,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G27360,AT4G35230,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G27360,AT5G16630,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G27690,AT5G56500,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G28860,AT5G42470,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G29034,AT3G52748,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT3G29034,AT5G26260,1.0,+,6,0.00699300691485405,True,True,False,True,True,True,n6
AT3G29034,AT5G43700,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G29034,AT5G47450,1.0,+,6,0.00699300691485405,True,True,False,True,True,False,n6
AT3G29035,AT3G32980,1.0,+,6,0.00699300691485405,True,True,True,False,True,False,n6
AT3G29035,AT3G55090,1.0,+,6,0.00699300691485405,True,False,True,False,False,False,n6
AT3G29035,AT4G36110,1.0,+,6,0.00699300691485405,True,False,True,False,False,False,n6
AT3G29035,AT5G03230,1.0,+,6,0.00699300691485405,True,True,True,False,True,False,n6
AT3G29035,AT5G15630,-1.0,-,6,0.00699300691485405,True,True,True,False,False,True,n6
AT3G29035,AT5G54510,-1.0,-,6,0.00699300691485405,True,False,True,False,False,False,n6
AT3G29035,AT5G65690,1.0,+,6,0.00699300691485405,True,False,True,False,False,False,n6
AT3G32980,AT3G55090,1.0,+,6,0.00699300691485405,True,False,True,False,False,False,n6
AT3G32980,AT4G36110,1.0,+,6,0.00699300691485405,True,False,True,False,False,False,n6
AT3G32980,AT5G03230,1.0,+,6,0.00699300691485405,True,True,True,False,True,False,n6
AT3G32980,AT5G15630,-1.0,-,6,0.00699300691485405,True,True,True,False,False,True,n6
AT3G32980,AT5G54510,-1.0,-,6,0.00699300691485405,True,False,True,False,False,False,n6
AT3G32980,AT5G65690,1.0,+,6,0.00699300691485405,True,False,True,False,False,False,n6
AT3G43720,AT3G45610,-1.0,-,6,0.00699300691485405,True,True,False,True,False,True,n6
AT3G43720,AT3G55050,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G43720,AT4G03400,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G43720,AT4G09570,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G43720,AT4G24275,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT3G43720,AT4G36710,-1.0,-,6,0.00699300691485405,True,True,False,True,False,True,n6
AT3G43720,AT5G12940,1.0,+,6,0.00699300691485405,True,True,False,True,True,True,n6
AT3G43720,AT5G26780,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G43720,AT5G41900,1.0,+,6,0.00699300691485405,True,True,False,True,True,False,n6
AT3G43720,AT5G45280,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT3G43720,AT5G47080,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G43810,AT5G66590,1.0,+,6,0.00699300691485405,False,True,False,False,True,False,n6
AT3G44735,AT5G60650,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G45010,AT5G53890,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G45610,AT3G55050,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G45610,AT4G03400,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G45610,AT4G09570,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G45610,AT4G24275,-1.0,-,6,0.00699300691485405,True,True,False,True,False,True,n6
AT3G45610,AT4G36710,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT3G45610,AT5G12940,-1.0,-,6,0.00699300691485405,True,True,False,True,True,True,n6
AT3G45610,AT5G26780,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G45610,AT5G41900,-1.0,-,6,0.00699300691485405,True,True,False,True,True,False,n6
AT3G45610,AT5G45280,-1.0,-,6,0.00699300691485405,True,True,False,True,False,True,n6
AT3G45610,AT5G47080,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G45650,AT4G12470,-1.0,-,6,0.00699300691485405,False,True,False,False,True,False,n6
AT3G45650,AT5G26280,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G45930,AT4G13260,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G45930,AT4G25420,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G45980,AT3G61800,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G45980,AT4G27260,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G45980,AT5G05440,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G45980,AT5G45040,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G46280,AT4G21960,1.0,+,6,0.00699300691485405,True,True,True,False,False,True,n6
AT3G46280,AT5G17650,1.0,+,6,0.00699300691485405,True,True,True,False,False,True,n6
AT3G46280,AT5G66280,1.0,+,6,0.00699300691485405,True,True,True,False,False,True,n6
AT3G46320,AT4G17640,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G46440,AT3G49780,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G46440,AT4G24670,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G46440,AT4G33950,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G46440,AT4G37410,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT3G46510,AT5G03170,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G46640,AT3G54560,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G46640,AT5G17330,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G46700,AT4G14890,-1.0,-,6,0.00699300691485405,True,False,True,False,False,False,n6
AT3G46700,AT4G38860,-1.0,-,6,0.00699300691485405,True,False,True,False,False,False,n6
AT3G46700,AT5G67110,1.0,+,6,0.00699300691485405,True,False,True,False,False,False,n6
AT3G46940,AT3G47470,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G46940,AT3G54890,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G46940,AT4G03280,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G46940,AT4G09010,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G46940,AT4G10340,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G46940,AT4G13790,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G46940,AT4G37400,-1.0,-,6,0.00699300691485405,True,True,False,True,False,True,n6
AT3G46940,AT5G09660,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G46940,AT5G19450,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G46940,AT5G54270,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G46940,AT5G61380,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G46940,AT5G61410,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G46940,AT5G64040,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G46940,AT5G67030,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G47470,AT4G37400,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G47520,AT3G49120,1.0,+,6,0.00699300691485405,False,True,False,False,True,False,n6
AT3G47520,AT5G37600,1.0,+,6,0.00699300691485405,False,True,False,False,True,False,n6
AT3G48190,AT4G34050,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G48340,AT3G50000,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G48340,AT3G61900,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G48340,AT4G10380,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT3G48340,AT4G17360,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G48340,AT4G19170,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G48340,AT4G37010,1.0,+,6,0.00699300691485405,True,True,False,True,True,False,n6
AT3G48340,AT5G04470,1.0,+,6,0.00699300691485405,True,True,False,True,True,False,n6
AT3G48340,AT5G14200,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G48340,AT5G26330,-1.0,-,6,0.00699300691485405,True,True,False,True,False,True,n6
AT3G48340,AT5G26680,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G48340,AT5G45920,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT3G48340,AT5G50760,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G48340,AT5G51940,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G48340,AT5G65210,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G48350,AT4G00710,1.0,+,6,0.00699300691485405,True,False,True,False,False,False,n6
AT3G48470,AT3G61190,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G48740,AT5G01870,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G48990,AT5G03170,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G49120,AT3G59060,-1.0,-,6,0.00699300691485405,True,False,True,False,False,False,n6
AT3G49120,AT4G37560,-1.0,-,6,0.00699300691485405,True,False,True,False,False,False,n6
AT3G49120,AT5G37600,1.0,+,6,0.00699300691485405,True,True,True,False,True,False,n6
AT3G49120,AT5G44740,-1.0,-,6,0.00699300691485405,True,False,True,False,False,False,n6
AT3G49680,AT4G01700,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G49780,AT4G37410,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G50000,AT4G10380,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G50000,AT4G37010,1.0,+,6,0.00699300691485405,False,True,False,False,True,False,n6
AT3G50000,AT5G04470,1.0,+,6,0.00699300691485405,False,True,False,False,True,False,n6
AT3G50000,AT5G26330,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G50000,AT5G45920,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G50070,AT5G22090,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G50500,AT4G00400,-1.0,-,6,0.00699300691485405,False,True,False,False,True,False,n6
AT3G50500,AT5G12870,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G50500,AT5G16590,-1.0,-,6,0.00699300691485405,False,True,False,False,True,False,n6
AT3G50530,AT4G00400,1.0,+,6,0.00699300691485405,False,True,False,False,True,False,n6
AT3G50530,AT5G12870,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G50530,AT5G16590,1.0,+,6,0.00699300691485405,False,True,False,False,True,False,n6
AT3G50660,AT4G00050,1.0,+,6,0.00699300691485405,True,False,True,False,False,False,n6
AT3G50660,AT4G23690,-1.0,-,6,0.00699300691485405,True,True,True,False,False,True,n6
AT3G50660,AT4G36410,1.0,+,6,0.00699300691485405,True,True,True,False,False,True,n6
AT3G50660,AT5G12480,-1.0,-,6,0.00699300691485405,True,False,True,False,False,False,n6
AT3G50750,AT3G54560,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G50750,AT5G17330,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G50820,AT5G56500,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G51030,AT4G19130,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G51030,AT5G56100,-1.0,-,6,0.00699300691485405,True,True,False,True,True,False,n6
AT3G51600,AT4G04710,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G51600,AT4G27435,-1.0,-,6,0.00699300691485405,True,True,False,True,False,True,n6
AT3G51600,AT5G23580,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G51600,AT5G25620,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G51600,AT5G25890,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G51920,AT3G58660,-1.0,-,6,0.00699300691485405,True,True,False,True,False,True,n6
AT3G51920,AT4G29020,-1.0,-,6,0.00699300691485405,True,True,False,True,False,True,n6
AT3G51920,AT5G10400,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT3G51920,AT5G23750,-1.0,-,6,0.00699300691485405,True,True,False,True,True,False,n6
AT3G51920,AT5G62880,-1.0,-,6,0.00699300691485405,True,True,False,True,False,True,n6
AT3G52370,AT4G01026,-1.0,-,6,0.00699300691485405,True,False,True,False,False,False,n6
AT3G52370,AT5G42750,1.0,+,6,0.00699300691485405,True,False,True,False,False,False,n6
AT3G52370,AT5G45650,1.0,+,6,0.00699300691485405,True,True,True,False,True,False,n6
AT3G52630,AT4G22230,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G52748,AT5G26260,1.0,+,6,0.00699300691485405,True,True,False,True,True,True,n6
AT3G52748,AT5G43700,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G52748,AT5G47450,1.0,+,6,0.00699300691485405,True,True,False,True,True,False,n6
AT3G52900,AT4G04740,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G52900,AT4G37390,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G52900,AT5G37780,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G52900,AT5G49480,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G52930,AT4G33220,1.0,+,6,0.00699300691485405,False,True,False,False,True,False,n6
AT3G52930,AT5G06860,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G52930,AT5G39320,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G52930,AT5G63850,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G53250,AT4G11320,-1.0,-,6,0.00699300691485405,False,True,False,False,True,False,n6
AT3G53250,AT4G33145,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G53250,AT5G48010,-1.0,-,6,0.00699300691485405,False,True,False,False,True,False,n6
AT3G53480,AT3G55330,-1.0,-,6,0.00699300691485405,True,False,True,True,False,False,n6
AT3G53480,AT3G63010,1.0,+,6,0.00699300691485405,True,False,True,True,False,False,n6
AT3G53480,AT4G28660,-1.0,-,6,0.00699300691485405,True,False,True,True,False,False,n6
AT3G53480,AT4G32260,-1.0,-,6,0.00699300691485405,True,False,True,True,False,False,n6
AT3G53480,AT4G37070,1.0,+,6,0.00699300691485405,True,True,True,True,True,False,n6
AT3G53480,AT4G37930,-1.0,-,6,0.00699300691485405,True,False,True,True,False,False,n6
AT3G53480,AT5G04140,-1.0,-,6,0.00699300691485405,True,False,True,True,False,False,n6
AT3G53480,AT5G13420,1.0,+,6,0.00699300691485405,True,False,True,True,False,False,n6
AT3G53480,AT5G19550,1.0,+,6,0.00699300691485405,True,False,True,True,False,False,n6
AT3G53480,AT5G57050,1.0,+,6,0.00699300691485405,True,False,True,True,False,False,n6
AT3G53480,AT5G58330,-1.0,-,6,0.00699300691485405,True,False,True,True,False,False,n6
AT3G53620,AT4G34770,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G53620,AT5G24470,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G54050,AT5G56500,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G54560,AT4G02770,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G54560,AT4G38970,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G54560,AT5G17330,-1.0,-,6,0.00699300691485405,True,True,False,True,False,True,n6
AT3G54560,AT5G38410,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G54560,AT5G38420,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G54560,AT5G65670,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G54660,AT4G00080,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G54660,AT4G30170,-1.0,-,6,0.00699300691485405,False,True,False,False,True,False,n6
AT3G54660,AT4G30670,-1.0,-,6,0.00699300691485405,False,True,False,False,True,False,n6
AT3G54660,AT5G07220,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G54660,AT5G23220,-1.0,-,6,0.00699300691485405,False,True,False,False,True,False,n6
AT3G54660,AT5G46900,-1.0,-,6,0.00699300691485405,False,True,False,False,True,False,n6
AT3G54660,AT5G62340,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G54660,AT5G65020,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G54850,AT4G16380,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G54890,AT4G37400,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G55050,AT4G24275,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G55050,AT4G36710,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G55050,AT5G12940,1.0,+,6,0.00699300691485405,False,True,False,False,True,True,n6
AT3G55050,AT5G41900,1.0,+,6,0.00699300691485405,False,True,False,False,True,False,n6
AT3G55050,AT5G45280,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G55090,AT5G03230,1.0,+,6,0.00699300691485405,False,True,False,False,True,False,n6
AT3G55090,AT5G15630,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G55330,AT4G37070,-1.0,-,6,0.00699300691485405,False,True,False,False,True,False,n6
AT3G55440,AT4G16380,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G55960,AT4G00400,1.0,+,6,0.00699300691485405,False,True,False,False,True,False,n6
AT3G55960,AT5G12870,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G55960,AT5G16590,1.0,+,6,0.00699300691485405,False,True,False,False,True,False,n6
AT3G55990,AT4G01600,-1.0,-,6,0.00699300691485405,True,True,False,True,False,True,n6
AT3G55990,AT5G59290,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT3G56760,AT5G18850,-1.0,-,6,0.00699300691485405,True,True,False,True,True,False,n6
AT3G56760,AT5G60720,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT3G56760,AT5G63960,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G56800,AT4G12480,1.0,+,6,0.00699300691485405,False,True,False,False,True,False,n6
AT3G56800,AT5G56150,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G56850,AT5G04080,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G57040,AT3G62830,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G57040,AT5G15490,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G57080,AT5G27690,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G57530,AT5G23420,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G57530,AT5G60980,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G57550,AT4G02780,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G57550,AT5G59080,-1.0,-,6,0.00699300691485405,True,True,False,True,False,True,n6
AT3G58660,AT4G29020,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT3G58660,AT5G10400,-1.0,-,6,0.00699300691485405,True,True,False,True,False,True,n6
AT3G58660,AT5G23750,1.0,+,6,0.00699300691485405,True,True,False,True,True,False,n6
AT3G58660,AT5G62880,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT3G58720,AT3G62100,-1.0,-,6,0.00699300691485405,True,True,False,True,False,True,n6
AT3G58720,AT5G62680,-1.0,-,6,0.00699300691485405,True,True,False,True,False,True,n6
AT3G58750,AT4G31290,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G58750,AT5G42146,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G58750,AT5G65360,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G59010,AT4G38230,1.0,+,6,0.00699300691485405,True,False,True,False,False,False,n6
AT3G59060,AT5G37600,-1.0,-,6,0.00699300691485405,False,True,False,False,True,False,n6
AT3G59600,AT5G27690,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G59670,AT5G10030,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G59670,AT5G23730,-1.0,-,6,0.00699300691485405,True,True,False,True,True,False,n6
AT3G59670,AT5G43580,1.0,+,6,0.00699300691485405,True,True,False,True,True,False,n6
AT3G60250,AT4G12470,1.0,+,6,0.00699300691485405,False,True,False,False,True,False,n6
AT3G60250,AT5G26280,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G60690,AT4G33660,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G60690,AT4G37450,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G60690,AT5G23210,-1.0,-,6,0.00699300691485405,False,True,False,False,True,False,n6
AT3G60690,AT5G65280,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G60690,AT5G66440,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G61190,AT4G31870,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G61420,AT5G61340,-1.0,-,6,0.00699300691485405,False,True,False,False,True,False,n6
AT3G61830,AT4G01700,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G61900,AT4G10380,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G61900,AT4G37010,1.0,+,6,0.00699300691485405,False,True,False,False,True,False,n6
AT3G61900,AT5G04470,1.0,+,6,0.00699300691485405,False,True,False,False,True,False,n6
AT3G61900,AT5G26330,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G61900,AT5G45920,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G62020,AT5G17420,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT3G62020,AT5G60450,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G62090,AT5G56500,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G62100,AT5G62680,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT3G62700,AT5G56500,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G62830,AT4G37550,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G62830,AT5G15490,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT3G62830,AT5G24430,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G62830,AT5G67260,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT3G62980,AT5G06850,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT3G63010,AT4G37070,1.0,+,6,0.00699300691485405,False,True,False,False,True,False,n6
AT4G00020,AT5G23860,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT4G00020,AT5G49460,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT4G00050,AT4G23690,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT4G00050,AT4G36410,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT4G00080,AT4G18360,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT4G00080,AT4G30170,1.0,+,6,0.00699300691485405,True,True,False,True,True,False,n6
AT4G00080,AT4G30670,1.0,+,6,0.00699300691485405,True,True,False,True,True,False,n6
AT4G00080,AT4G33010,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT4G00080,AT5G07220,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
